Time [s], Analyzer Name, Decoded Protocol Result
1.073926250000000,SENT (SAE J2716),Status nibble: 0
1.073945416666667,SENT (SAE J2716),Fast channel data: 12
1.073983833333333,SENT (SAE J2716),Fast channel data: 3
1.074007791666667,SENT (SAE J2716),Fast channel data: 0
1.074027000000000,SENT (SAE J2716),Fast channel data: 11
1.074063833333333,SENT (SAE J2716),Fast channel data: 15
1.074107000000000,SENT (SAE J2716),Fast channel data: 12
1.074145375000000,SENT (SAE J2716),CRC data: 4
1.074171000000000,SENT (SAE J2716),Pause pulse length: 84
1.074304666666667,SENT (SAE J2716),Sync pulse: 
1.074394250000000,SENT (SAE J2716),Status nibble: 4
1.074419875000000,SENT (SAE J2716),Fast channel data: 12
1.074458208333333,SENT (SAE J2716),Fast channel data: 3
1.074482250000000,SENT (SAE J2716),Fast channel data: 0
1.074501416666667,SENT (SAE J2716),Fast channel data: 11
1.074538208333333,SENT (SAE J2716),Fast channel data: 15
1.074581416666667,SENT (SAE J2716),Fast channel data: 12
1.074619791666667,SENT (SAE J2716),CRC data: 4
1.074645416666667,SENT (SAE J2716),Pause pulse length: 80
1.074772708333333,SENT (SAE J2716),Sync pulse: 
1.074862291666667,SENT (SAE J2716),Status nibble: 0
1.074881458333333,SENT (SAE J2716),Fast channel data: 12
1.074919875000000,SENT (SAE J2716),Fast channel data: 3
1.074943833333333,SENT (SAE J2716),Fast channel data: 0
1.074963041666667,SENT (SAE J2716),Fast channel data: 11
1.074999875000000,SENT (SAE J2716),Fast channel data: 15
1.075043083333333,SENT (SAE J2716),Fast channel data: 12
1.075081458333333,SENT (SAE J2716),CRC data: 4
1.075107041666667,SENT (SAE J2716),Pause pulse length: 84
1.075240708333333,SENT (SAE J2716),Sync pulse: 
1.075330291666667,SENT (SAE J2716),Status nibble: 0
1.075349500000000,SENT (SAE J2716),Fast channel data: 12
1.075387875000000,SENT (SAE J2716),Fast channel data: 3
1.075411875000000,SENT (SAE J2716),Fast channel data: 0
1.075431083333333,SENT (SAE J2716),Fast channel data: 10
1.075466291666667,SENT (SAE J2716),Fast channel data: 15
1.075509500000000,SENT (SAE J2716),Fast channel data: 12
1.075547875000000,SENT (SAE J2716),CRC data: 3
1.075571875000000,SENT (SAE J2716),Pause pulse length: 86
1.075708791666667,SENT (SAE J2716),Sync pulse: 
1.075798375000000,SENT (SAE J2716),Status nibble: 0
1.075817541666667,SENT (SAE J2716),Fast channel data: 12
1.075855958333333,SENT (SAE J2716),Fast channel data: 3
1.075879958333333,SENT (SAE J2716),Fast channel data: 0
1.075899125000000,SENT (SAE J2716),Fast channel data: 10
1.075934333333333,SENT (SAE J2716),Fast channel data: 15
1.075977541666667,SENT (SAE J2716),Fast channel data: 12
1.076015916666667,SENT (SAE J2716),CRC data: 3
1.076039916666667,SENT (SAE J2716),Pause pulse length: 86
1.076176833333333,SENT (SAE J2716),Sync pulse: 
1.076266416666667,SENT (SAE J2716),Status nibble: 0
1.076285625000000,SENT (SAE J2716),Fast channel data: 12
1.076324041666667,SENT (SAE J2716),Fast channel data: 3
1.076348041666667,SENT (SAE J2716),Fast channel data: 0
1.076367208333333,SENT (SAE J2716),Fast channel data: 10
1.076402416666667,SENT (SAE J2716),Fast channel data: 15
1.076445625000000,SENT (SAE J2716),Fast channel data: 12
1.076484000000000,SENT (SAE J2716),CRC data: 3
1.076508000000000,SENT (SAE J2716),Pause pulse length: 86
1.076644916666667,SENT (SAE J2716),Sync pulse: 
1.076734500000000,SENT (SAE J2716),Status nibble: 0
1.076753666666667,SENT (SAE J2716),Fast channel data: 12
1.076792041666667,SENT (SAE J2716),Fast channel data: 3
1.076816041666667,SENT (SAE J2716),Fast channel data: 0
1.076835250000000,SENT (SAE J2716),Fast channel data: 10
1.076870458333333,SENT (SAE J2716),Fast channel data: 15
1.076913708333333,SENT (SAE J2716),Fast channel data: 12
1.076952041666667,SENT (SAE J2716),CRC data: 3
1.076975958333333,SENT (SAE J2716),Pause pulse length: 87
1.077112958333333,SENT (SAE J2716),Sync pulse: 
1.077202583333333,SENT (SAE J2716),Status nibble: 0
1.077221708333333,SENT (SAE J2716),Fast channel data: 12
1.077260166666667,SENT (SAE J2716),Fast channel data: 3
1.077284083333333,SENT (SAE J2716),Fast channel data: 0
1.077303333333333,SENT (SAE J2716),Fast channel data: 9
1.077337000000000,SENT (SAE J2716),Fast channel data: 15
1.077380041666667,SENT (SAE J2716),Fast channel data: 12
1.077418375000000,SENT (SAE J2716),CRC data: 10
1.077453666666667,SENT (SAE J2716),Pause pulse length: 80
1.077581000000000,SENT (SAE J2716),Sync pulse: 
1.077670583333333,SENT (SAE J2716),Status nibble: 4
1.077696166666667,SENT (SAE J2716),Fast channel data: 12
1.077734625000000,SENT (SAE J2716),Fast channel data: 3
1.077758583333333,SENT (SAE J2716),Fast channel data: 0
1.077777791666667,SENT (SAE J2716),Fast channel data: 9
1.077811375000000,SENT (SAE J2716),Fast channel data: 15
1.077854625000000,SENT (SAE J2716),Fast channel data: 12
1.077892958333333,SENT (SAE J2716),CRC data: 10
1.077928166666667,SENT (SAE J2716),Pause pulse length: 76
1.078049125000000,SENT (SAE J2716),Sync pulse: 
1.078138708333333,SENT (SAE J2716),Status nibble: 4
1.078164291666667,SENT (SAE J2716),Fast channel data: 12
1.078202666666667,SENT (SAE J2716),Fast channel data: 3
1.078226666666667,SENT (SAE J2716),Fast channel data: 0
1.078245791666667,SENT (SAE J2716),Fast channel data: 9
1.078279458333333,SENT (SAE J2716),Fast channel data: 15
1.078322666666667,SENT (SAE J2716),Fast channel data: 12
1.078360958333333,SENT (SAE J2716),CRC data: 10
1.078396208333333,SENT (SAE J2716),Pause pulse length: 76
1.078517166666667,SENT (SAE J2716),Sync pulse: 
1.078606750000000,SENT (SAE J2716),Status nibble: 8
1.078638708333333,SENT (SAE J2716),Fast channel data: 12
1.078677083333333,SENT (SAE J2716),Fast channel data: 3
1.078701125000000,SENT (SAE J2716),Fast channel data: 0
1.078720375000000,SENT (SAE J2716),Fast channel data: 8
1.078752208333333,SENT (SAE J2716),Fast channel data: 15
1.078795583333333,SENT (SAE J2716),Fast channel data: 12
1.078833916666667,SENT (SAE J2716),CRC data: 13
1.078873958333333,SENT (SAE J2716),Pause pulse length: 70
1.078985250000000,SENT (SAE J2716),Sync pulse: 
1.079074833333333,SENT (SAE J2716),Status nibble: 0
1.079094000000000,SENT (SAE J2716),Fast channel data: 12
1.079132416666667,SENT (SAE J2716),Fast channel data: 3
1.079156375000000,SENT (SAE J2716),Fast channel data: 0
1.079175541666667,SENT (SAE J2716),Fast channel data: 8
1.079207583333333,SENT (SAE J2716),Fast channel data: 15
1.079250791666667,SENT (SAE J2716),Fast channel data: 12
1.079289208333333,SENT (SAE J2716),CRC data: 13
1.079329208333333,SENT (SAE J2716),Pause pulse length: 78
1.079453291666667,SENT (SAE J2716),Sync pulse: 
1.079542916666667,SENT (SAE J2716),Status nibble: 0
1.079562083333333,SENT (SAE J2716),Fast channel data: 12
1.079600500000000,SENT (SAE J2716),Fast channel data: 3
1.079624458333333,SENT (SAE J2716),Fast channel data: 0
1.079643666666667,SENT (SAE J2716),Fast channel data: 8
1.079675666666667,SENT (SAE J2716),Fast channel data: 15
1.079718875000000,SENT (SAE J2716),Fast channel data: 12
1.079757291666667,SENT (SAE J2716),CRC data: 13
1.079797291666667,SENT (SAE J2716),Pause pulse length: 78
1.079921375000000,SENT (SAE J2716),Sync pulse: 
1.080010958333333,SENT (SAE J2716),Status nibble: 0
1.080030125000000,SENT (SAE J2716),Fast channel data: 12
1.080068541666667,SENT (SAE J2716),Fast channel data: 3
1.080092541666667,SENT (SAE J2716),Fast channel data: 0
1.080111750000000,SENT (SAE J2716),Fast channel data: 7
1.080142125000000,SENT (SAE J2716),Fast channel data: 15
1.080185291666667,SENT (SAE J2716),Fast channel data: 12
1.080223708333333,SENT (SAE J2716),CRC data: 7
1.080254083333333,SENT (SAE J2716),Pause pulse length: 85
1.080389375000000,SENT (SAE J2716),Sync pulse: 
1.080478958333333,SENT (SAE J2716),Status nibble: 0
1.080498166666667,SENT (SAE J2716),Fast channel data: 12
1.080536583333333,SENT (SAE J2716),Fast channel data: 3
1.080560541666667,SENT (SAE J2716),Fast channel data: 0
1.080579708333333,SENT (SAE J2716),Fast channel data: 7
1.080610125000000,SENT (SAE J2716),Fast channel data: 15
1.080653333333333,SENT (SAE J2716),Fast channel data: 12
1.080691708333333,SENT (SAE J2716),CRC data: 7
1.080722125000000,SENT (SAE J2716),Pause pulse length: 85
1.080857416666667,SENT (SAE J2716),Sync pulse: 
1.080947000000000,SENT (SAE J2716),Status nibble: 0
1.080966166666667,SENT (SAE J2716),Fast channel data: 12
1.081004583333333,SENT (SAE J2716),Fast channel data: 3
1.081028583333333,SENT (SAE J2716),Fast channel data: 0
1.081047750000000,SENT (SAE J2716),Fast channel data: 7
1.081078166666667,SENT (SAE J2716),Fast channel data: 15
1.081121375000000,SENT (SAE J2716),Fast channel data: 12
1.081159750000000,SENT (SAE J2716),CRC data: 7
1.081190166666667,SENT (SAE J2716),Pause pulse length: 85
1.081325458333333,SENT (SAE J2716),Sync pulse: 
1.081415041666667,SENT (SAE J2716),Status nibble: 0
1.081434250000000,SENT (SAE J2716),Fast channel data: 12
1.081472666666667,SENT (SAE J2716),Fast channel data: 3
1.081496625000000,SENT (SAE J2716),Fast channel data: 0
1.081515833333333,SENT (SAE J2716),Fast channel data: 7
1.081546250000000,SENT (SAE J2716),Fast channel data: 15
1.081589458333333,SENT (SAE J2716),Fast channel data: 12
1.081627833333333,SENT (SAE J2716),CRC data: 7
1.081658208333333,SENT (SAE J2716),Pause pulse length: 85
1.081793500000000,SENT (SAE J2716),Sync pulse: 
1.081883083333333,SENT (SAE J2716),Status nibble: 0
1.081902250000000,SENT (SAE J2716),Fast channel data: 12
1.081940666666667,SENT (SAE J2716),Fast channel data: 3
1.081964666666667,SENT (SAE J2716),Fast channel data: 0
1.081983875000000,SENT (SAE J2716),Fast channel data: 6
1.082012666666667,SENT (SAE J2716),Fast channel data: 15
1.082055833333333,SENT (SAE J2716),Fast channel data: 12
1.082094208333333,SENT (SAE J2716),CRC data: 0
1.082113416666667,SENT (SAE J2716),Pause pulse length: 94
1.082261541666667,SENT (SAE J2716),Sync pulse: 
1.082351125000000,SENT (SAE J2716),Status nibble: 0
1.082370291666667,SENT (SAE J2716),Fast channel data: 12
1.082408708333333,SENT (SAE J2716),Fast channel data: 3
1.082432666666667,SENT (SAE J2716),Fast channel data: 0
1.082451875000000,SENT (SAE J2716),Fast channel data: 6
1.082480708333333,SENT (SAE J2716),Fast channel data: 15
1.082523875000000,SENT (SAE J2716),Fast channel data: 12
1.082562250000000,SENT (SAE J2716),CRC data: 0
1.082581458333333,SENT (SAE J2716),Pause pulse length: 94
1.082729541666667,SENT (SAE J2716),Sync pulse: 
1.082819166666667,SENT (SAE J2716),Status nibble: 0
1.082838333333333,SENT (SAE J2716),Fast channel data: 12
1.082876750000000,SENT (SAE J2716),Fast channel data: 3
1.082900708333333,SENT (SAE J2716),Fast channel data: 0
1.082919916666667,SENT (SAE J2716),Fast channel data: 6
1.082948750000000,SENT (SAE J2716),Fast channel data: 15
1.082991916666667,SENT (SAE J2716),Fast channel data: 12
1.083030291666667,SENT (SAE J2716),CRC data: 0
1.083049500000000,SENT (SAE J2716),Pause pulse length: 94
1.083197625000000,SENT (SAE J2716),Sync pulse: 
1.083287208333333,SENT (SAE J2716),Status nibble: 0
1.083306416666667,SENT (SAE J2716),Fast channel data: 12
1.083344791666667,SENT (SAE J2716),Fast channel data: 3
1.083368791666667,SENT (SAE J2716),Fast channel data: 0
1.083388000000000,SENT (SAE J2716),Fast channel data: 6
1.083416791666667,SENT (SAE J2716),Fast channel data: 15
1.083460000000000,SENT (SAE J2716),Fast channel data: 12
1.083498375000000,SENT (SAE J2716),CRC data: 0
1.083517583333333,SENT (SAE J2716),Pause pulse length: 94
1.083665666666667,SENT (SAE J2716),Sync pulse: 
1.083755250000000,SENT (SAE J2716),Status nibble: 0
1.083774416666667,SENT (SAE J2716),Fast channel data: 12
1.083812833333333,SENT (SAE J2716),Fast channel data: 3
1.083836833333333,SENT (SAE J2716),Fast channel data: 0
1.083856000000000,SENT (SAE J2716),Fast channel data: 5
1.083883208333333,SENT (SAE J2716),Fast channel data: 15
1.083926416666667,SENT (SAE J2716),Fast channel data: 12
1.083964791666667,SENT (SAE J2716),CRC data: 9
1.083998375000000,SENT (SAE J2716),Pause pulse length: 85
1.084133666666667,SENT (SAE J2716),Sync pulse: 
1.084223291666667,SENT (SAE J2716),Status nibble: 4
1.084248875000000,SENT (SAE J2716),Fast channel data: 12
1.084287250000000,SENT (SAE J2716),Fast channel data: 3
1.084311250000000,SENT (SAE J2716),Fast channel data: 0
1.084330416666667,SENT (SAE J2716),Fast channel data: 5
1.084357625000000,SENT (SAE J2716),Fast channel data: 15
1.084400833333333,SENT (SAE J2716),Fast channel data: 12
1.084439208333333,SENT (SAE J2716),CRC data: 9
1.084472833333333,SENT (SAE J2716),Pause pulse length: 81
1.084601708333333,SENT (SAE J2716),Sync pulse: 
1.084691291666667,SENT (SAE J2716),Status nibble: 0
1.084710458333333,SENT (SAE J2716),Fast channel data: 12
1.084748875000000,SENT (SAE J2716),Fast channel data: 3
1.084772875000000,SENT (SAE J2716),Fast channel data: 0
1.084792083333333,SENT (SAE J2716),Fast channel data: 5
1.084819250000000,SENT (SAE J2716),Fast channel data: 15
1.084862458333333,SENT (SAE J2716),Fast channel data: 12
1.084900833333333,SENT (SAE J2716),CRC data: 9
1.084934458333333,SENT (SAE J2716),Pause pulse length: 85
1.085069708333333,SENT (SAE J2716),Sync pulse: 
1.085159333333333,SENT (SAE J2716),Status nibble: 0
1.085178500000000,SENT (SAE J2716),Fast channel data: 12
1.085216916666667,SENT (SAE J2716),Fast channel data: 3
1.085240875000000,SENT (SAE J2716),Fast channel data: 0
1.085260083333333,SENT (SAE J2716),Fast channel data: 5
1.085287291666667,SENT (SAE J2716),Fast channel data: 15
1.085330500000000,SENT (SAE J2716),Fast channel data: 12
1.085368875000000,SENT (SAE J2716),CRC data: 9
1.085402458333333,SENT (SAE J2716),Pause pulse length: 85
1.085537750000000,SENT (SAE J2716),Sync pulse: 
1.085627333333333,SENT (SAE J2716),Status nibble: 4
1.085653000000000,SENT (SAE J2716),Fast channel data: 12
1.085691333333333,SENT (SAE J2716),Fast channel data: 3
1.085715291666667,SENT (SAE J2716),Fast channel data: 0
1.085734458333333,SENT (SAE J2716),Fast channel data: 4
1.085760083333333,SENT (SAE J2716),Fast channel data: 15
1.085803250000000,SENT (SAE J2716),Fast channel data: 12
1.085841708333333,SENT (SAE J2716),CRC data: 14
1.085883291666667,SENT (SAE J2716),Pause pulse length: 77
1.086005750000000,SENT (SAE J2716),Sync pulse: 
1.086095375000000,SENT (SAE J2716),Status nibble: 8
1.086127333333333,SENT (SAE J2716),Fast channel data: 12
1.086165708333333,SENT (SAE J2716),Fast channel data: 3
1.086189708333333,SENT (SAE J2716),Fast channel data: 0
1.086208958333333,SENT (SAE J2716),Fast channel data: 4
1.086234500000000,SENT (SAE J2716),Fast channel data: 15
1.086277750000000,SENT (SAE J2716),Fast channel data: 12
1.086316083333333,SENT (SAE J2716),CRC data: 14
1.086357750000000,SENT (SAE J2716),Pause pulse length: 73
1.086473791666667,SENT (SAE J2716),Sync pulse: 
1.086563416666667,SENT (SAE J2716),Status nibble: 0
1.086582541666667,SENT (SAE J2716),Fast channel data: 12
1.086620958333333,SENT (SAE J2716),Fast channel data: 3
1.086644958333333,SENT (SAE J2716),Fast channel data: 0
1.086664125000000,SENT (SAE J2716),Fast channel data: 4
1.086689750000000,SENT (SAE J2716),Fast channel data: 15
1.086733000000000,SENT (SAE J2716),Fast channel data: 12
1.086771333333333,SENT (SAE J2716),CRC data: 14
1.086812958333333,SENT (SAE J2716),Pause pulse length: 81
1.086941791666667,SENT (SAE J2716),Sync pulse: 
1.087031250000000,SENT (SAE J2716),Status nibble: 0
1.087050541666667,SENT (SAE J2716),Fast channel data: 12
1.087089041666667,SENT (SAE J2716),Fast channel data: 3
1.087113000000000,SENT (SAE J2716),Fast channel data: 0
1.087132208333333,SENT (SAE J2716),Fast channel data: 4
1.087157833333333,SENT (SAE J2716),Fast channel data: 15
1.087200875000000,SENT (SAE J2716),Fast channel data: 12
1.087239333333333,SENT (SAE J2716),CRC data: 14
1.087280958333333,SENT (SAE J2716),Pause pulse length: 81
1.087409875000000,SENT (SAE J2716),Sync pulse: 
1.087499458333333,SENT (SAE J2716),Status nibble: 4
1.087525000000000,SENT (SAE J2716),Fast channel data: 12
1.087563416666667,SENT (SAE J2716),Fast channel data: 3
1.087587416666667,SENT (SAE J2716),Fast channel data: 0
1.087606583333333,SENT (SAE J2716),Fast channel data: 4
1.087632208333333,SENT (SAE J2716),Fast channel data: 15
1.087675416666667,SENT (SAE J2716),Fast channel data: 12
1.087713791666667,SENT (SAE J2716),CRC data: 14
1.087755375000000,SENT (SAE J2716),Pause pulse length: 77
1.087877875000000,SENT (SAE J2716),Sync pulse: 
1.087967458333333,SENT (SAE J2716),Status nibble: 0
1.087986625000000,SENT (SAE J2716),Fast channel data: 12
1.088025041666667,SENT (SAE J2716),Fast channel data: 3
1.088049041666667,SENT (SAE J2716),Fast channel data: 0
1.088068208333333,SENT (SAE J2716),Fast channel data: 3
1.088092208333333,SENT (SAE J2716),Fast channel data: 15
1.088135416666667,SENT (SAE J2716),Fast channel data: 12
1.088173833333333,SENT (SAE J2716),CRC data: 6
1.088202625000000,SENT (SAE J2716),Pause pulse length: 91
1.088345916666667,SENT (SAE J2716),Sync pulse: 
1.088435500000000,SENT (SAE J2716),Status nibble: 0
1.088454708333333,SENT (SAE J2716),Fast channel data: 12
1.088493083333333,SENT (SAE J2716),Fast channel data: 3
1.088517083333333,SENT (SAE J2716),Fast channel data: 0
1.088536291666667,SENT (SAE J2716),Fast channel data: 3
1.088560291666667,SENT (SAE J2716),Fast channel data: 15
1.088603500000000,SENT (SAE J2716),Fast channel data: 12
1.088641875000000,SENT (SAE J2716),CRC data: 6
1.088670666666667,SENT (SAE J2716),Pause pulse length: 90
1.088813916666667,SENT (SAE J2716),Sync pulse: 
1.088903500000000,SENT (SAE J2716),Status nibble: 0
1.088922666666667,SENT (SAE J2716),Fast channel data: 12
1.088961083333333,SENT (SAE J2716),Fast channel data: 3
1.088985041666667,SENT (SAE J2716),Fast channel data: 0
1.089004250000000,SENT (SAE J2716),Fast channel data: 3
1.089028250000000,SENT (SAE J2716),Fast channel data: 15
1.089071416666667,SENT (SAE J2716),Fast channel data: 12
1.089109833333333,SENT (SAE J2716),CRC data: 6
1.089138625000000,SENT (SAE J2716),Pause pulse length: 91
1.089281916666667,SENT (SAE J2716),Sync pulse: 
1.089371500000000,SENT (SAE J2716),Status nibble: 4
1.089397083333333,SENT (SAE J2716),Fast channel data: 12
1.089435500000000,SENT (SAE J2716),Fast channel data: 3
1.089459458333333,SENT (SAE J2716),Fast channel data: 0
1.089478666666667,SENT (SAE J2716),Fast channel data: 3
1.089502666666667,SENT (SAE J2716),Fast channel data: 15
1.089545875000000,SENT (SAE J2716),Fast channel data: 12
1.089584250000000,SENT (SAE J2716),CRC data: 6
1.089613041666667,SENT (SAE J2716),Pause pulse length: 86
1.089749916666667,SENT (SAE J2716),Sync pulse: 
1.089839500000000,SENT (SAE J2716),Status nibble: 0
1.089858708333333,SENT (SAE J2716),Fast channel data: 12
1.089897083333333,SENT (SAE J2716),Fast channel data: 3
1.089921083333333,SENT (SAE J2716),Fast channel data: 0
1.089940250000000,SENT (SAE J2716),Fast channel data: 2
1.089962666666667,SENT (SAE J2716),Fast channel data: 15
1.090005875000000,SENT (SAE J2716),Fast channel data: 12
1.090044250000000,SENT (SAE J2716),CRC data: 1
1.090065083333333,SENT (SAE J2716),Pause pulse length: 97
1.090217958333333,SENT (SAE J2716),Sync pulse: 
1.090307541666667,SENT (SAE J2716),Status nibble: 0
1.090326750000000,SENT (SAE J2716),Fast channel data: 12
1.090365125000000,SENT (SAE J2716),Fast channel data: 3
1.090389125000000,SENT (SAE J2716),Fast channel data: 0
1.090408333333333,SENT (SAE J2716),Fast channel data: 2
1.090430708333333,SENT (SAE J2716),Fast channel data: 15
1.090473916666667,SENT (SAE J2716),Fast channel data: 12
1.090512333333333,SENT (SAE J2716),CRC data: 1
1.090533125000000,SENT (SAE J2716),Pause pulse length: 97
1.090686000000000,SENT (SAE J2716),Sync pulse: 
1.090775625000000,SENT (SAE J2716),Status nibble: 0
1.090794791666667,SENT (SAE J2716),Fast channel data: 12
1.090833208333333,SENT (SAE J2716),Fast channel data: 3
1.090857208333333,SENT (SAE J2716),Fast channel data: 0
1.090876375000000,SENT (SAE J2716),Fast channel data: 2
1.090898791666667,SENT (SAE J2716),Fast channel data: 15
1.090942000000000,SENT (SAE J2716),Fast channel data: 12
1.090980375000000,SENT (SAE J2716),CRC data: 1
1.091001166666667,SENT (SAE J2716),Pause pulse length: 97
1.091154041666667,SENT (SAE J2716),Sync pulse: 
1.091243666666667,SENT (SAE J2716),Status nibble: 0
1.091262833333333,SENT (SAE J2716),Fast channel data: 12
1.091301250000000,SENT (SAE J2716),Fast channel data: 3
1.091325250000000,SENT (SAE J2716),Fast channel data: 0
1.091344416666667,SENT (SAE J2716),Fast channel data: 2
1.091366833333333,SENT (SAE J2716),Fast channel data: 15
1.091410041666667,SENT (SAE J2716),Fast channel data: 12
1.091448416666667,SENT (SAE J2716),CRC data: 1
1.091469208333333,SENT (SAE J2716),Pause pulse length: 97
1.091622125000000,SENT (SAE J2716),Sync pulse: 
1.091711708333333,SENT (SAE J2716),Status nibble: 4
1.091737291666667,SENT (SAE J2716),Fast channel data: 12
1.091775708333333,SENT (SAE J2716),Fast channel data: 3
1.091799666666667,SENT (SAE J2716),Fast channel data: 0
1.091818875000000,SENT (SAE J2716),Fast channel data: 1
1.091839666666667,SENT (SAE J2716),Fast channel data: 15
1.091882875000000,SENT (SAE J2716),Fast channel data: 12
1.091921250000000,SENT (SAE J2716),CRC data: 8
1.091953250000000,SENT (SAE J2716),Pause pulse length: 86
1.092090166666667,SENT (SAE J2716),Sync pulse: 
1.092179708333333,SENT (SAE J2716),Status nibble: 4
1.092205333333333,SENT (SAE J2716),Fast channel data: 12
1.092243708333333,SENT (SAE J2716),Fast channel data: 3
1.092267708333333,SENT (SAE J2716),Fast channel data: 0
1.092286916666667,SENT (SAE J2716),Fast channel data: 1
1.092307708333333,SENT (SAE J2716),Fast channel data: 15
1.092350916666667,SENT (SAE J2716),Fast channel data: 12
1.092389291666667,SENT (SAE J2716),CRC data: 8
1.092421291666667,SENT (SAE J2716),Pause pulse length: 86
1.092558166666667,SENT (SAE J2716),Sync pulse: 
1.092647750000000,SENT (SAE J2716),Status nibble: 0
1.092666916666667,SENT (SAE J2716),Fast channel data: 12
1.092705333333333,SENT (SAE J2716),Fast channel data: 2
1.092727750000000,SENT (SAE J2716),Fast channel data: 15
1.092770958333333,SENT (SAE J2716),Fast channel data: 1
1.092791708333333,SENT (SAE J2716),Fast channel data: 15
1.092834916666667,SENT (SAE J2716),Fast channel data: 12
1.092873291666667,SENT (SAE J2716),CRC data: 0
1.092892500000000,SENT (SAE J2716),Pause pulse length: 84
1.093026208333333,SENT (SAE J2716),Sync pulse: 
1.093115791666667,SENT (SAE J2716),Status nibble: 0
1.093134958333333,SENT (SAE J2716),Fast channel data: 12
1.093173291666667,SENT (SAE J2716),Fast channel data: 2
1.093195791666667,SENT (SAE J2716),Fast channel data: 15
1.093238958333333,SENT (SAE J2716),Fast channel data: 1
1.093259750000000,SENT (SAE J2716),Fast channel data: 15
1.093302958333333,SENT (SAE J2716),Fast channel data: 12
1.093341333333333,SENT (SAE J2716),CRC data: 0
1.093360500000000,SENT (SAE J2716),Pause pulse length: 84
1.093494208333333,SENT (SAE J2716),Sync pulse: 
1.093583833333333,SENT (SAE J2716),Status nibble: 8
1.093615750000000,SENT (SAE J2716),Fast channel data: 12
1.093654208333333,SENT (SAE J2716),Fast channel data: 2
1.093676625000000,SENT (SAE J2716),Fast channel data: 15
1.093719791666667,SENT (SAE J2716),Fast channel data: 0
1.093739000000000,SENT (SAE J2716),Fast channel data: 15
1.093782208333333,SENT (SAE J2716),Fast channel data: 12
1.093820541666667,SENT (SAE J2716),CRC data: 7
1.093850958333333,SENT (SAE J2716),Pause pulse length: 70
1.093962250000000,SENT (SAE J2716),Sync pulse: 
1.094051833333333,SENT (SAE J2716),Status nibble: 0
1.094071000000000,SENT (SAE J2716),Fast channel data: 12
1.094109500000000,SENT (SAE J2716),Fast channel data: 2
1.094131833333333,SENT (SAE J2716),Fast channel data: 15
1.094175000000000,SENT (SAE J2716),Fast channel data: 0
1.094194166666667,SENT (SAE J2716),Fast channel data: 15
1.094237416666667,SENT (SAE J2716),Fast channel data: 12
1.094275833333333,SENT (SAE J2716),CRC data: 7
1.094306208333333,SENT (SAE J2716),Pause pulse length: 78
1.094430291666667,SENT (SAE J2716),Sync pulse: 
1.094519916666667,SENT (SAE J2716),Status nibble: 4
1.094545500000000,SENT (SAE J2716),Fast channel data: 12
1.094583916666667,SENT (SAE J2716),Fast channel data: 2
1.094606250000000,SENT (SAE J2716),Fast channel data: 15
1.094649500000000,SENT (SAE J2716),Fast channel data: 0
1.094668625000000,SENT (SAE J2716),Fast channel data: 15
1.094711916666667,SENT (SAE J2716),Fast channel data: 12
1.094750291666667,SENT (SAE J2716),CRC data: 7
1.094780666666667,SENT (SAE J2716),Pause pulse length: 74
1.094898333333333,SENT (SAE J2716),Sync pulse: 
1.094987916666667,SENT (SAE J2716),Status nibble: 0
1.095007083333333,SENT (SAE J2716),Fast channel data: 12
1.095045541666667,SENT (SAE J2716),Fast channel data: 2
1.095067833333333,SENT (SAE J2716),Fast channel data: 15
1.095111083333333,SENT (SAE J2716),Fast channel data: 0
1.095130333333333,SENT (SAE J2716),Fast channel data: 15
1.095173500000000,SENT (SAE J2716),Fast channel data: 12
1.095211875000000,SENT (SAE J2716),CRC data: 7
1.095242250000000,SENT (SAE J2716),Pause pulse length: 78
1.095366375000000,SENT (SAE J2716),Sync pulse: 
1.095456000000000,SENT (SAE J2716),Status nibble: 4
1.095481583333333,SENT (SAE J2716),Fast channel data: 12
1.095519916666667,SENT (SAE J2716),Fast channel data: 2
1.095542375000000,SENT (SAE J2716),Fast channel data: 15
1.095585500000000,SENT (SAE J2716),Fast channel data: 15
1.095628750000000,SENT (SAE J2716),Fast channel data: 14
1.095670333333333,SENT (SAE J2716),Fast channel data: 12
1.095708666666667,SENT (SAE J2716),CRC data: 15
1.095751875000000,SENT (SAE J2716),Pause pulse length: 52
1.095834375000000,SENT (SAE J2716),Sync pulse: 
1.095924000000000,SENT (SAE J2716),Status nibble: 0
1.095943166666667,SENT (SAE J2716),Fast channel data: 12
1.095981583333333,SENT (SAE J2716),Fast channel data: 2
1.096004000000000,SENT (SAE J2716),Fast channel data: 15
1.096047166666667,SENT (SAE J2716),Fast channel data: 15
1.096090375000000,SENT (SAE J2716),Fast channel data: 14
1.096131958333333,SENT (SAE J2716),Fast channel data: 12
1.096170333333333,SENT (SAE J2716),CRC data: 15
1.096213541666667,SENT (SAE J2716),Pause pulse length: 56
1.096302416666667,SENT (SAE J2716),Sync pulse: 
1.096392000000000,SENT (SAE J2716),Status nibble: 0
1.096411208333333,SENT (SAE J2716),Fast channel data: 12
1.096449583333333,SENT (SAE J2716),Fast channel data: 2
1.096472000000000,SENT (SAE J2716),Fast channel data: 15
1.096515166666667,SENT (SAE J2716),Fast channel data: 15
1.096558375000000,SENT (SAE J2716),Fast channel data: 14
