x, y, theta, v, timestamp, left_img, right_img
7757740.870,-363553.547,0.682,5.735,1473187929.7141420841217041015625000,1473187929.7141420841217041015625000.bb08.l.png,1473187929.7141420841217041015625000.bb08.r.png
7757741.109,-363553.363,0.680,5.865,1473187929.7743799686431884765625000,1473187929.7743799686431884765625000.bb08.l.png,1473187929.7743799686431884765625000.bb08.r.png
7757741.382,-363553.160,0.680,5.781,1473187929.8350129127502441406250000,1473187929.8350129127502441406250000.bb08.l.png,1473187929.8350129127502441406250000.bb08.r.png
7757741.650,-363552.942,0.679,5.832,1473187929.8974359035491943359375000,1473187929.8974359035491943359375000.bb08.l.png,1473187929.8974359035491943359375000.bb08.r.png
7757741.941,-363552.710,0.678,5.956,1473187929.9601008892059326171875000,1473187929.9601008892059326171875000.bb08.l.png,1473187929.9601008892059326171875000.bb08.r.png
7757742.219,-363552.495,0.678,6.022,1473187930.0228159427642822265625000,1473187930.0228159427642822265625000.bb08.l.png,1473187930.0228159427642822265625000.bb08.r.png
7757742.513,-363552.266,0.678,5.994,1473187930.0857620239257812500000000,1473187930.0857620239257812500000000.bb08.l.png,1473187930.0857620239257812500000000.bb08.r.png
7757742.807,-363552.027,0.677,6.039,1473187930.1500709056854248046875000,1473187930.1500709056854248046875000.bb08.l.png,1473187930.1500709056854248046875000.bb08.r.png
7757743.072,-363551.803,0.676,6.033,1473187930.2103409767150878906250000,1473187930.2103409767150878906250000.bb08.l.png,1473187930.2103409767150878906250000.bb08.r.png
7757743.346,-363551.594,0.678,6.252,1473187930.2705340385437011718750000,1473187930.2705340385437011718750000.bb08.l.png,1473187930.2705340385437011718750000.bb08.r.png
7757743.633,-363551.368,0.678,6.296,1473187930.3312759399414062500000000,1473187930.3312759399414062500000000.bb08.l.png,1473187930.3312759399414062500000000.bb08.r.png
7757743.927,-363551.134,0.677,6.282,1473187930.3933670520782470703125000,1473187930.3933670520782470703125000.bb08.l.png,1473187930.3933670520782470703125000.bb08.r.png
7757744.223,-363550.890,0.675,6.292,1473187930.4532380104064941406250000,1473187930.4532380104064941406250000.bb08.l.png,1473187930.4532380104064941406250000.bb08.r.png
7757744.501,-363550.664,0.675,6.230,1473187930.5128710269927978515625000,1473187930.5128710269927978515625000.bb08.l.png,1473187930.5128710269927978515625000.bb08.r.png
7757744.811,-363550.417,0.675,6.281,1473187930.5733170509338378906250000,1473187930.5733170509338378906250000.bb08.l.png,1473187930.5733170509338378906250000.bb08.r.png
7757745.145,-363550.168,0.674,6.429,1473187930.6332950592041015625000000,1473187930.6332950592041015625000000.bb08.l.png,1473187930.6332950592041015625000000.bb08.r.png
7757745.482,-363549.901,0.673,6.420,1473187930.6930880546569824218750000,1473187930.6930880546569824218750000.bb08.l.png,1473187930.6930880546569824218750000.bb08.r.png
7757745.797,-363549.657,0.672,6.493,1473187930.7527630329132080078125000,1473187930.7527630329132080078125000.bb08.l.png,1473187930.7527630329132080078125000.bb08.r.png
7757746.186,-363549.354,0.671,6.565,1473187930.8123300075531005859375000,1473187930.8123300075531005859375000.bb08.l.png,1473187930.8123300075531005859375000.bb08.r.png
7757746.610,-363549.036,0.670,6.576,1473187930.8735830783843994140625000,1473187930.8735830783843994140625000.bb08.l.png,1473187930.8735830783843994140625000.bb08.r.png
7757746.934,-363548.779,0.670,6.576,1473187930.9365611076354980468750000,1473187930.9365611076354980468750000.bb08.l.png,1473187930.9365611076354980468750000.bb08.r.png
7757747.330,-363548.484,0.669,6.511,1473187930.9975140094757080078125000,1473187930.9975140094757080078125000.bb08.l.png,1473187930.9975140094757080078125000.bb08.r.png
7757747.638,-363548.261,0.668,6.576,1473187931.0579659938812255859375000,1473187931.0579659938812255859375000.bb08.l.png,1473187931.0579659938812255859375000.bb08.r.png
7757747.970,-363548.007,0.669,6.622,1473187931.1186289787292480468750000,1473187931.1186289787292480468750000.bb08.l.png,1473187931.1186289787292480468750000.bb08.r.png
7757748.295,-363547.759,0.666,6.810,1473187931.1799519062042236328125000,1473187931.1799519062042236328125000.bb08.l.png,1473187931.1799519062042236328125000.bb08.r.png
7757748.643,-363547.486,0.666,6.810,1473187931.2447969913482666015625000,1473187931.2447969913482666015625000.bb08.l.png,1473187931.2447969913482666015625000.bb08.r.png
7757748.995,-363547.222,0.666,6.914,1473187931.3078401088714599609375000,1473187931.3078401088714599609375000.bb08.l.png,1473187931.3078401088714599609375000.bb08.r.png
7757749.330,-363546.962,0.666,6.807,1473187931.3710770606994628906250000,1473187931.3710770606994628906250000.bb08.l.png,1473187931.3710770606994628906250000.bb08.r.png
7757749.698,-363546.683,0.665,6.951,1473187931.4343929290771484375000000,1473187931.4343929290771484375000000.bb08.l.png,1473187931.4343929290771484375000000.bb08.r.png
7757750.068,-363546.400,0.665,7.002,1473187931.4984600543975830078125000,1473187931.4984600543975830078125000.bb08.l.png,1473187931.4984600543975830078125000.bb08.r.png
7757750.404,-363546.131,0.665,7.085,1473187931.5587060451507568359375000,1473187931.5587060451507568359375000.bb08.l.png,1473187931.5587060451507568359375000.bb08.r.png
7757750.731,-363545.879,0.665,7.026,1473187931.6190130710601806640625000,1473187931.6190130710601806640625000.bb08.l.png,1473187931.6190130710601806640625000.bb08.r.png
7757751.052,-363545.626,0.664,7.026,1473187931.6794710159301757812500000,1473187931.6794710159301757812500000.bb08.l.png,1473187931.6794710159301757812500000.bb08.r.png
7757751.391,-363545.360,0.665,7.037,1473187931.7397360801696777343750000,1473187931.7397360801696777343750000.bb08.l.png,1473187931.7397360801696777343750000.bb08.r.png
7757752.094,-363544.805,0.666,7.134,1473187931.8619670867919921875000000,1473187931.8619670867919921875000000.bb08.l.png,1473187931.8619670867919921875000000.bb08.r.png
7757752.445,-363544.529,0.666,7.134,1473187931.9246559143066406250000000,1473187931.9246559143066406250000000.bb08.l.png,1473187931.9246559143066406250000000.bb08.r.png
7757752.772,-363544.293,0.665,7.329,1473187931.9866929054260253906250000,1473187931.9866929054260253906250000.bb08.l.png,1473187931.9866929054260253906250000.bb08.r.png
7757753.132,-363544.011,0.665,7.329,1473187932.0491869449615478515625000,1473187932.0491869449615478515625000.bb08.l.png,1473187932.0491869449615478515625000.bb08.r.png
7757753.461,-363543.759,0.665,7.293,1473187932.1113069057464599609375000,1473187932.1113069057464599609375000.bb08.l.png,1473187932.1113069057464599609375000.bb08.r.png
7757753.846,-363543.466,0.663,7.349,1473187932.1780970096588134765625000,1473187932.1780970096588134765625000.bb08.l.png,1473187932.1780970096588134765625000.bb08.r.png
7757754.192,-363543.205,0.663,7.271,1473187932.2404270172119140625000000,1473187932.2404270172119140625000000.bb08.l.png,1473187932.2404270172119140625000000.bb08.r.png
7757754.535,-363542.937,0.663,7.271,1473187932.3002629280090332031250000,1473187932.3002629280090332031250000.bb08.l.png,1473187932.3002629280090332031250000.bb08.r.png
7757754.881,-363542.663,0.665,7.431,1473187932.3618381023406982421875000,1473187932.3618381023406982421875000.bb08.l.png,1473187932.3618381023406982421875000.bb08.r.png
7757755.241,-363542.397,0.664,7.442,1473187932.4238989353179931640625000,1473187932.4238989353179931640625000.bb08.l.png,1473187932.4238989353179931640625000.bb08.r.png
7757755.587,-363542.134,0.663,7.369,1473187932.4844570159912109375000000,1473187932.4844570159912109375000000.bb08.l.png,1473187932.4844570159912109375000000.bb08.r.png
7757755.935,-363541.868,0.664,7.350,1473187932.5445799827575683593750000,1473187932.5445799827575683593750000.bb08.l.png,1473187932.5445799827575683593750000.bb08.r.png
7757756.310,-363541.576,0.667,7.494,1473187932.6087229251861572265625000,1473187932.6087229251861572265625000.bb08.l.png,1473187932.6087229251861572265625000.bb08.r.png
7757756.644,-363541.322,0.667,7.448,1473187932.6696429252624511718750000,1473187932.6696429252624511718750000.bb08.l.png,1473187932.6696429252624511718750000.bb08.r.png
7757757.000,-363541.041,0.667,7.491,1473187932.7321228981018066406250000,1473187932.7321228981018066406250000.bb08.l.png,1473187932.7321228981018066406250000.bb08.r.png
7757757.359,-363540.759,0.667,7.490,1473187932.7946910858154296875000000,1473187932.7946910858154296875000000.bb08.l.png,1473187932.7946910858154296875000000.bb08.r.png
7757757.724,-363540.497,0.669,7.478,1473187932.8572049140930175781250000,1473187932.8572049140930175781250000.bb08.l.png,1473187932.8572049140930175781250000.bb08.r.png
7757758.079,-363540.236,0.670,7.576,1473187932.9197089672088623046875000,1473187932.9197089672088623046875000.bb08.l.png,1473187932.9197089672088623046875000.bb08.r.png
7757758.451,-363539.956,0.670,7.524,1473187932.9822199344635009765625000,1473187932.9822199344635009765625000.bb08.l.png,1473187932.9822199344635009765625000.bb08.r.png
7757758.824,-363539.673,0.672,7.507,1473187933.0454850196838378906250000,1473187933.0454850196838378906250000.bb08.l.png,1473187933.0454850196838378906250000.bb08.r.png
7757759.196,-363539.386,0.672,7.629,1473187933.1072649955749511718750000,1473187933.1072649955749511718750000.bb08.l.png,1473187933.1072649955749511718750000.bb08.r.png
7757759.567,-363539.109,0.671,7.588,1473187933.1708900928497314453125000,1473187933.1708900928497314453125000.bb08.l.png,1473187933.1708900928497314453125000.bb08.r.png
7757759.947,-363538.829,0.672,7.477,1473187933.2345240116119384765625000,1473187933.2345240116119384765625000.bb08.l.png,1473187933.2345240116119384765625000.bb08.r.png
7757760.305,-363538.552,0.673,7.538,1473187933.2945818901062011718750000,1473187933.2945818901062011718750000.bb08.l.png,1473187933.2945818901062011718750000.bb08.r.png
7757760.684,-363538.256,0.674,7.563,1473187933.3572878837585449218750000,1473187933.3572878837585449218750000.bb08.l.png,1473187933.3572878837585449218750000.bb08.r.png
7757761.038,-363537.978,0.674,7.560,1473187933.4209320545196533203125000,1473187933.4209320545196533203125000.bb08.l.png,1473187933.4209320545196533203125000.bb08.r.png
7757761.425,-363537.681,0.675,7.620,1473187933.4846510887145996093750000,1473187933.4846510887145996093750000.bb08.l.png,1473187933.4846510887145996093750000.bb08.r.png
7757761.775,-363537.419,0.675,7.509,1473187933.5447959899902343750000000,1473187933.5447959899902343750000000.bb08.l.png,1473187933.5447959899902343750000000.bb08.r.png
7757762.168,-363537.121,0.675,7.644,1473187933.6095499992370605468750000,1473187933.6095499992370605468750000.bb08.l.png,1473187933.6095499992370605468750000.bb08.r.png
7757762.526,-363536.853,0.674,7.615,1473187933.6700279712677001953125000,1473187933.6700279712677001953125000.bb08.l.png,1473187933.6700279712677001953125000.bb08.r.png
7757762.906,-363536.548,0.674,7.791,1473187933.7322580814361572265625000,1473187933.7322580814361572265625000.bb08.l.png,1473187933.7322580814361572265625000.bb08.r.png
7757763.278,-363536.254,0.675,7.585,1473187933.7970631122589111328125000,1473187933.7970631122589111328125000.bb08.l.png,1473187933.7970631122589111328125000.bb08.r.png
7757763.643,-363535.970,0.675,7.716,1473187933.8578109741210937500000000,1473187933.8578109741210937500000000.bb08.l.png,1473187933.8578109741210937500000000.bb08.r.png
7757764.019,-363535.683,0.674,7.768,1473187933.9196639060974121093750000,1473187933.9196639060974121093750000.bb08.l.png,1473187933.9196639060974121093750000.bb08.r.png
7757764.376,-363535.409,0.674,7.580,1473187933.9832530021667480468750000,1473187933.9832530021667480468750000.bb08.l.png,1473187933.9832530021667480468750000.bb08.r.png
7757764.739,-363535.128,0.674,7.713,1473187934.0454111099243164062500000,1473187934.0454111099243164062500000.bb08.l.png,1473187934.0454111099243164062500000.bb08.r.png
7757765.141,-363534.808,0.674,7.769,1473187934.1089229583740234375000000,1473187934.1089229583740234375000000.bb08.l.png,1473187934.1089229583740234375000000.bb08.r.png
7757765.521,-363534.519,0.671,7.846,1473187934.1732521057128906250000000,1473187934.1732521057128906250000000.bb08.l.png,1473187934.1732521057128906250000000.bb08.r.png
7757765.885,-363534.226,0.669,7.785,1473187934.2353510856628417968750000,1473187934.2353510856628417968750000.bb08.l.png,1473187934.2353510856628417968750000.bb08.r.png
7757766.283,-363533.915,0.668,7.693,1473187934.2978770732879638671875000,1473187934.2978770732879638671875000.bb08.l.png,1473187934.2978770732879638671875000.bb08.r.png
7757766.643,-363533.635,0.665,7.735,1473187934.3584649562835693359375000,1473187934.3584649562835693359375000.bb08.l.png,1473187934.3584649562835693359375000.bb08.r.png
7757767.026,-363533.347,0.660,7.661,1473187934.4196100234985351562500000,1473187934.4196100234985351562500000.bb08.l.png,1473187934.4196100234985351562500000.bb08.r.png
7757767.415,-363533.032,0.655,7.839,1473187934.4823050498962402343750000,1473187934.4823050498962402343750000.bb08.l.png,1473187934.4823050498962402343750000.bb08.r.png
7757767.804,-363532.742,0.652,7.758,1473187934.5452229976654052734375000,1473187934.5452229976654052734375000.bb08.l.png,1473187934.5452229976654052734375000.bb08.r.png
7757768.181,-363532.456,0.650,7.766,1473187934.6072900295257568359375000,1473187934.6072900295257568359375000.bb08.l.png,1473187934.6072900295257568359375000.bb08.r.png
7757768.652,-363532.096,0.647,7.804,1473187934.6730539798736572265625000,1473187934.6730539798736572265625000.bb08.l.png,1473187934.6730539798736572265625000.bb08.r.png
7757769.061,-363531.800,0.643,7.794,1473187934.7330861091613769531250000,1473187934.7330861091613769531250000.bb08.l.png,1473187934.7330861091613769531250000.bb08.r.png
7757769.529,-363531.460,0.638,7.777,1473187934.8038229942321777343750000,1473187934.8038229942321777343750000.bb08.l.png,1473187934.8038229942321777343750000.bb08.r.png
7757769.954,-363531.169,0.631,7.880,1473187934.8648130893707275390625000,1473187934.8648130893707275390625000.bb08.l.png,1473187934.8648130893707275390625000.bb08.r.png
7757770.393,-363530.879,0.620,7.953,1473187934.9272298812866210937500000,1473187934.9272298812866210937500000.bb08.l.png,1473187934.9272298812866210937500000.bb08.r.png
7757770.821,-363530.583,0.615,7.905,1473187934.9874060153961181640625000,1473187934.9874060153961181640625000.bb08.l.png,1473187934.9874060153961181640625000.bb08.r.png
7757771.229,-363530.290,0.610,7.776,1473187935.0525801181793212890625000,1473187935.0525801181793212890625000.bb08.l.png,1473187935.0525801181793212890625000.bb08.r.png
7757771.665,-363529.999,0.607,7.907,1473187935.1159169673919677734375000,1473187935.1159169673919677734375000.bb08.l.png,1473187935.1159169673919677734375000.bb08.r.png
7757772.107,-363529.720,0.596,7.940,1473187935.1785769462585449218750000,1473187935.1785769462585449218750000.bb08.l.png,1473187935.1785769462585449218750000.bb08.r.png
7757772.532,-363529.454,0.588,7.944,1473187935.2388889789581298828125000,1473187935.2388889789581298828125000.bb08.l.png,1473187935.2388889789581298828125000.bb08.r.png
7757772.929,-363529.187,0.584,7.784,1473187935.2989649772644042968750000,1473187935.2989649772644042968750000.bb08.l.png,1473187935.2989649772644042968750000.bb08.r.png
7757773.297,-363528.924,0.579,7.761,1473187935.3593139648437500000000000,1473187935.3593139648437500000000000.bb08.l.png,1473187935.3593139648437500000000000.bb08.r.png
7757773.716,-363528.660,0.569,7.839,1473187935.4196250438690185546875000,1473187935.4196250438690185546875000.bb08.l.png,1473187935.4196250438690185546875000.bb08.r.png
7757774.145,-363528.387,0.563,7.872,1473187935.4823000431060791015625000,1473187935.4823000431060791015625000.bb08.l.png,1473187935.4823000431060791015625000.bb08.r.png
7757774.602,-363528.100,0.557,7.922,1473187935.5475749969482421875000000,1473187935.5475749969482421875000000.bb08.l.png,1473187935.5475749969482421875000000.bb08.r.png
