x, y, theta, v, timestamp, left_img, right_img
7757064.662,-363696.741,-0.126,4.699,1397835763.3664000034332275390625000,1397835763.3664000034332275390625000.bb08.l.png,1397835763.3664000034332275390625000.bb08.r.png
7757065.188,-363696.815,-0.125,4.782,1397835763.4914009571075439453125000,1397835763.4914009571075439453125000.bb08.l.png,1397835763.4914009571075439453125000.bb08.r.png
7757065.759,-363696.903,-0.123,4.665,1397835763.6163659095764160156250000,1397835763.6163659095764160156250000.bb08.l.png,1397835763.6163659095764160156250000.bb08.r.png
7757066.351,-363696.952,-0.121,4.733,1397835763.7413759231567382812500000,1397835763.7413759231567382812500000.bb08.l.png,1397835763.7413759231567382812500000.bb08.r.png
7757066.903,-363697.032,-0.118,4.686,1397835763.8663330078125000000000000,1397835763.8663330078125000000000000.bb08.l.png,1397835763.8663330078125000000000000.bb08.r.png
7757067.462,-363697.111,-0.116,4.695,1397835763.9913671016693115234375000,1397835763.9913671016693115234375000.bb08.l.png,1397835763.9913671016693115234375000.bb08.r.png
7757067.994,-363697.198,-0.098,4.663,1397835764.1163508892059326171875000,1397835764.1163508892059326171875000.bb08.l.png,1397835764.1163508892059326171875000.bb08.r.png
7757068.561,-363697.259,-0.094,4.645,1397835764.2413699626922607421875000,1397835764.2413699626922607421875000.bb08.l.png,1397835764.2413699626922607421875000.bb08.r.png
7757069.090,-363697.284,-0.070,4.643,1397835764.3663671016693115234375000,1397835764.3663671016693115234375000.bb08.l.png,1397835764.3663671016693115234375000.bb08.r.png
7757069.639,-363697.321,-0.063,4.567,1397835764.4913520812988281250000000,1397835764.4913520812988281250000000.bb08.l.png,1397835764.4913520812988281250000000.bb08.r.png
7757070.204,-363697.374,-0.050,4.603,1397835764.6163799762725830078125000,1397835764.6163799762725830078125000.bb08.l.png,1397835764.6163799762725830078125000.bb08.r.png
7757070.763,-363697.397,-0.012,4.627,1397835764.7414340972900390625000000,1397835764.7414340972900390625000000.bb08.l.png,1397835764.7414340972900390625000000.bb08.r.png
7757071.319,-363697.402,0.006,4.580,1397835764.8664000034332275390625000,1397835764.8664000034332275390625000.bb08.l.png,1397835764.8664000034332275390625000.bb08.r.png
7757071.852,-363697.420,0.040,4.492,1397835764.9913849830627441406250000,1397835764.9913849830627441406250000.bb08.l.png,1397835764.9913849830627441406250000.bb08.r.png
7757072.392,-363697.396,0.064,4.594,1397835765.1163859367370605468750000,1397835765.1163859367370605468750000.bb08.l.png,1397835765.1163859367370605468750000.bb08.r.png
7757072.891,-363697.353,0.104,4.360,1397835765.2413990497589111328125000,1397835765.2413990497589111328125000.bb08.l.png,1397835765.2413990497589111328125000.bb08.r.png
7757073.418,-363697.308,0.131,4.636,1397835765.3664169311523437500000000,1397835765.3664169311523437500000000.bb08.l.png,1397835765.3664169311523437500000000.bb08.r.png
7757073.959,-363697.222,0.146,4.472,1397835765.4914259910583496093750000,1397835765.4914259910583496093750000.bb08.l.png,1397835765.4914259910583496093750000.bb08.r.png
7757074.463,-363697.130,0.198,4.477,1397835765.6163899898529052734375000,1397835765.6163899898529052734375000.bb08.l.png,1397835765.6163899898529052734375000.bb08.r.png
7757074.985,-363697.017,0.213,4.486,1397835765.7413280010223388671875000,1397835765.7413280010223388671875000.bb08.l.png,1397835765.7413280010223388671875000.bb08.r.png
7757075.515,-363696.887,0.241,4.555,1397835765.8664009571075439453125000,1397835765.8664009571075439453125000.bb08.l.png,1397835765.8664009571075439453125000.bb08.r.png
7757076.026,-363696.737,0.285,4.495,1397835765.9913659095764160156250000,1397835765.9913659095764160156250000.bb08.l.png,1397835765.9913659095764160156250000.bb08.r.png
7757076.566,-363696.552,0.316,4.582,1397835766.1163671016693115234375000,1397835766.1163671016693115234375000.bb08.l.png,1397835766.1163671016693115234375000.bb08.r.png
7757077.088,-363696.364,0.344,4.564,1397835766.2413289546966552734375000,1397835766.2413289546966552734375000.bb08.l.png,1397835766.2413289546966552734375000.bb08.r.png
7757077.608,-363696.163,0.386,4.661,1397835766.3663549423217773437500000,1397835766.3663549423217773437500000.bb08.l.png,1397835766.3663549423217773437500000.bb08.r.png
7757078.119,-363695.914,0.442,4.679,1397835766.4913709163665771484375000,1397835766.4913709163665771484375000.bb08.l.png,1397835766.4913709163665771484375000.bb08.r.png
7757078.625,-363695.684,0.468,4.690,1397835766.6163759231567382812500000,1397835766.6163759231567382812500000.bb08.l.png,1397835766.6163759231567382812500000.bb08.r.png
7757079.144,-363695.418,0.479,4.749,1397835766.7414200305938720703125000,1397835766.7414200305938720703125000.bb08.l.png,1397835766.7414200305938720703125000.bb08.r.png
7757079.593,-363695.128,0.508,4.751,1397835766.8663990497589111328125000,1397835766.8663990497589111328125000.bb08.l.png,1397835766.8663990497589111328125000.bb08.r.png
7757080.105,-363694.867,0.520,4.784,1397835766.9913990497589111328125000,1397835766.9913990497589111328125000.bb08.l.png,1397835766.9913990497589111328125000.bb08.r.png
7757080.633,-363694.577,0.533,4.856,1397835767.1163730621337890625000000,1397835767.1163730621337890625000000.bb08.l.png,1397835767.1163730621337890625000000.bb08.r.png
7757081.120,-363694.287,0.537,4.859,1397835767.2413880825042724609375000,1397835767.2413880825042724609375000.bb08.l.png,1397835767.2413880825042724609375000.bb08.r.png
7757081.631,-363693.993,0.540,4.854,1397835767.3663439750671386718750000,1397835767.3663439750671386718750000.bb08.l.png,1397835767.3663439750671386718750000.bb08.r.png
7757082.167,-363693.655,0.541,4.910,1397835767.4914150238037109375000000,1397835767.4914150238037109375000000.bb08.l.png,1397835767.4914150238037109375000000.bb08.r.png
7757082.680,-363693.359,0.543,4.942,1397835767.6164250373840332031250000,1397835767.6164250373840332031250000.bb08.l.png,1397835767.6164250373840332031250000.bb08.r.png
7757083.206,-363693.055,0.543,5.005,1397835767.7414190769195556640625000,1397835767.7414190769195556640625000.bb08.l.png,1397835767.7414190769195556640625000.bb08.r.png
7757083.737,-363692.745,0.544,5.002,1397835767.8664159774780273437500000,1397835767.8664159774780273437500000.bb08.l.png,1397835767.8664159774780273437500000.bb08.r.png
7757084.270,-363692.419,0.545,5.056,1397835767.9913709163665771484375000,1397835767.9913709163665771484375000.bb08.l.png,1397835767.9913709163665771484375000.bb08.r.png
7757084.757,-363692.150,0.546,5.108,1397835768.1163880825042724609375000,1397835768.1163880825042724609375000.bb08.l.png,1397835768.1163880825042724609375000.bb08.r.png
7757085.275,-363691.815,0.548,5.097,1397835768.2413949966430664062500000,1397835768.2413949966430664062500000.bb08.l.png,1397835768.2413949966430664062500000.bb08.r.png
7757085.834,-363691.480,0.551,5.223,1397835768.3663868904113769531250000,1397835768.3663868904113769531250000.bb08.l.png,1397835768.3663868904113769531250000.bb08.r.png
7757086.357,-363691.162,0.551,5.321,1397835768.4913969039916992187500000,1397835768.4913969039916992187500000.bb08.l.png,1397835768.4913969039916992187500000.bb08.r.png
7757086.888,-363690.822,0.553,5.261,1397835768.6164269447326660156250000,1397835768.6164269447326660156250000.bb08.l.png,1397835768.6164269447326660156250000.bb08.r.png
7757087.401,-363690.534,0.556,5.321,1397835768.7414050102233886718750000,1397835768.7414050102233886718750000.bb08.l.png,1397835768.7414050102233886718750000.bb08.r.png
7757087.945,-363690.193,0.559,5.436,1397835768.8663890361785888671875000,1397835768.8663890361785888671875000.bb08.l.png,1397835768.8663890361785888671875000.bb08.r.png
7757088.553,-363689.788,0.559,5.506,1397835768.9914290904998779296875000,1397835768.9914290904998779296875000.bb08.l.png,1397835768.9914290904998779296875000.bb08.r.png
7757089.122,-363689.446,0.558,5.454,1397835769.1164209842681884765625000,1397835769.1164209842681884765625000.bb08.l.png,1397835769.1164209842681884765625000.bb08.r.png
7757089.724,-363689.062,0.558,5.573,1397835769.2414500713348388671875000,1397835769.2414500713348388671875000.bb08.l.png,1397835769.2414500713348388671875000.bb08.r.png
7757090.296,-363688.710,0.560,5.586,1397835769.3664290904998779296875000,1397835769.3664290904998779296875000.bb08.l.png,1397835769.3664290904998779296875000.bb08.r.png
7757090.851,-363688.371,0.561,5.598,1397835769.4913671016693115234375000,1397835769.4913671016693115234375000.bb08.l.png,1397835769.4913671016693115234375000.bb08.r.png
7757091.455,-363688.003,0.557,5.526,1397835769.6164429187774658203125000,1397835769.6164429187774658203125000.bb08.l.png,1397835769.6164429187774658203125000.bb08.r.png
7757092.056,-363687.630,0.558,5.566,1397835769.7414150238037109375000000,1397835769.7414150238037109375000000.bb08.l.png,1397835769.7414150238037109375000000.bb08.r.png
7757092.604,-363687.285,0.556,5.481,1397835769.8664538860321044921875000,1397835769.8664538860321044921875000.bb08.l.png,1397835769.8664538860321044921875000.bb08.r.png
7757093.209,-363686.939,0.562,5.714,1397835769.9914000034332275390625000,1397835769.9914000034332275390625000.bb08.l.png,1397835769.9914000034332275390625000.bb08.r.png
7757093.778,-363686.595,0.561,5.483,1397835770.1164109706878662109375000,1397835770.1164109706878662109375000.bb08.l.png,1397835770.1164109706878662109375000.bb08.r.png
7757094.359,-363686.235,0.561,5.375,1397835770.2414269447326660156250000,1397835770.2414269447326660156250000.bb08.l.png,1397835770.2414269447326660156250000.bb08.r.png
7757094.872,-363685.929,0.560,5.180,1397835770.3664100170135498046875000,1397835770.3664100170135498046875000.bb08.l.png,1397835770.3664100170135498046875000.bb08.r.png
7757095.407,-363685.608,0.559,5.182,1397835770.4914140701293945312500000,1397835770.4914140701293945312500000.bb08.l.png,1397835770.4914140701293945312500000.bb08.r.png
7757095.957,-363685.282,0.557,4.937,1397835770.6163721084594726562500000,1397835770.6163721084594726562500000.bb08.l.png,1397835770.6163721084594726562500000.bb08.r.png
7757096.462,-363684.969,0.556,4.890,1397835770.7413439750671386718750000,1397835770.7413439750671386718750000.bb08.l.png,1397835770.7413439750671386718750000.bb08.r.png
7757096.974,-363684.668,0.555,4.501,1397835770.8664259910583496093750000,1397835770.8664259910583496093750000.bb08.l.png,1397835770.8664259910583496093750000.bb08.r.png
7757097.408,-363684.397,0.557,4.470,1397835770.9914441108703613281250000,1397835770.9914441108703613281250000.bb08.l.png,1397835770.9914441108703613281250000.bb08.r.png
7757097.859,-363684.130,0.554,4.126,1397835771.1164360046386718750000000,1397835771.1164360046386718750000000.bb08.l.png,1397835771.1164360046386718750000000.bb08.r.png
7757098.269,-363683.901,0.559,3.917,1397835771.2414319515228271484375000,1397835771.2414319515228271484375000.bb08.l.png,1397835771.2414319515228271484375000.bb08.r.png
7757098.654,-363683.653,0.557,3.771,1397835771.3663609027862548828125000,1397835771.3663609027862548828125000.bb08.l.png,1397835771.3663609027862548828125000.bb08.r.png
7757099.006,-363683.446,0.557,3.598,1397835771.4913690090179443359375000,1397835771.4913690090179443359375000.bb08.l.png,1397835771.4913690090179443359375000.bb08.r.png
7757099.378,-363683.254,0.556,3.646,1397835771.6163690090179443359375000,1397835771.6163690090179443359375000.bb08.l.png,1397835771.6163690090179443359375000.bb08.r.png
7757099.670,-363683.049,0.557,3.423,1397835771.7414278984069824218750000,1397835771.7414278984069824218750000.bb08.l.png,1397835771.7414278984069824218750000.bb08.r.png
7757100.011,-363682.845,0.557,3.385,1397835771.8664650917053222656250000,1397835771.8664650917053222656250000.bb08.l.png,1397835771.8664650917053222656250000.bb08.r.png
7757100.346,-363682.627,0.557,3.333,1397835771.9914460182189941406250000,1397835771.9914460182189941406250000.bb08.l.png,1397835771.9914460182189941406250000.bb08.r.png
7757100.695,-363682.433,0.556,3.297,1397835772.1163930892944335937500000,1397835772.1163930892944335937500000.bb08.l.png,1397835772.1163930892944335937500000.bb08.r.png
7757101.035,-363682.229,0.555,3.306,1397835772.2414300441741943359375000,1397835772.2414300441741943359375000.bb08.l.png,1397835772.2414300441741943359375000.bb08.r.png
7757101.388,-363681.999,0.555,3.311,1397835772.3664340972900390625000000,1397835772.3664340972900390625000000.bb08.l.png,1397835772.3664340972900390625000000.bb08.r.png
7757101.730,-363681.768,0.551,3.266,1397835772.4914259910583496093750000,1397835772.4914259910583496093750000.bb08.l.png,1397835772.4914259910583496093750000.bb08.r.png
7757102.060,-363681.585,0.551,3.212,1397835772.6163890361785888671875000,1397835772.6163890361785888671875000.bb08.l.png,1397835772.6163890361785888671875000.bb08.r.png
7757102.410,-363681.386,0.551,3.192,1397835772.7414700984954833984375000,1397835772.7414700984954833984375000.bb08.l.png,1397835772.7414700984954833984375000.bb08.r.png
7757102.691,-363681.219,0.550,3.080,1397835772.8664209842681884765625000,1397835772.8664209842681884765625000.bb08.l.png,1397835772.8664209842681884765625000.bb08.r.png
7757103.027,-363681.017,0.549,3.237,1397835772.9914159774780273437500000,1397835772.9914159774780273437500000.bb08.l.png,1397835772.9914159774780273437500000.bb08.r.png
7757103.354,-363680.828,0.546,3.109,1397835773.1164550781250000000000000,1397835773.1164550781250000000000000.bb08.l.png,1397835773.1164550781250000000000000.bb08.r.png
7757103.698,-363680.620,0.546,3.205,1397835773.2414491176605224609375000,1397835773.2414491176605224609375000.bb08.l.png,1397835773.2414491176605224609375000.bb08.r.png
7757104.074,-363680.403,0.545,3.300,1397835773.3664250373840332031250000,1397835773.3664250373840332031250000.bb08.l.png,1397835773.3664250373840332031250000.bb08.r.png
7757104.426,-363680.177,0.544,3.686,1397835773.4914278984069824218750000,1397835773.4914278984069824218750000.bb08.l.png,1397835773.4914278984069824218750000.bb08.r.png
7757104.816,-363679.953,0.544,3.848,1397835773.6163680553436279296875000,1397835773.6163680553436279296875000.bb08.l.png,1397835773.6163680553436279296875000.bb08.r.png
7757105.165,-363679.754,0.543,3.902,1397835773.7414610385894775390625000,1397835773.7414610385894775390625000.bb08.l.png,1397835773.7414610385894775390625000.bb08.r.png
7757105.638,-363679.452,0.540,4.391,1397835773.8665599822998046875000000,1397835773.8665599822998046875000000.bb08.l.png,1397835773.8665599822998046875000000.bb08.r.png
7757106.110,-363679.168,0.535,4.569,1397835773.9916429519653320312500000,1397835773.9916429519653320312500000.bb08.l.png,1397835773.9916429519653320312500000.bb08.r.png
7757106.567,-363678.904,0.535,4.656,1397835774.1164660453796386718750000,1397835774.1164660453796386718750000.bb08.l.png,1397835774.1164660453796386718750000.bb08.r.png
7757107.067,-363678.607,0.535,4.656,1397835774.2414360046386718750000000,1397835774.2414360046386718750000000.bb08.l.png,1397835774.2414360046386718750000000.bb08.r.png
7757107.556,-363678.328,0.533,4.872,1397835774.3664588928222656250000000,1397835774.3664588928222656250000000.bb08.l.png,1397835774.3664588928222656250000000.bb08.r.png
7757108.086,-363678.026,0.531,5.068,1397835774.4914290904998779296875000,1397835774.4914290904998779296875000.bb08.l.png,1397835774.4914290904998779296875000.bb08.r.png
7757108.651,-363677.697,0.529,5.297,1397835774.6164340972900390625000000,1397835774.6164340972900390625000000.bb08.l.png,1397835774.6164340972900390625000000.bb08.r.png
7757109.208,-363677.382,0.529,5.312,1397835774.7414219379425048828125000,1397835774.7414219379425048828125000.bb08.l.png,1397835774.7414219379425048828125000.bb08.r.png
7757109.706,-363677.089,0.529,5.539,1397835774.8664550781250000000000000,1397835774.8664550781250000000000000.bb08.l.png,1397835774.8664550781250000000000000.bb08.r.png
7757110.298,-363676.742,0.527,5.557,1397835774.9914560317993164062500000,1397835774.9914560317993164062500000.bb08.l.png,1397835774.9914560317993164062500000.bb08.r.png
7757110.912,-363676.385,0.527,5.593,1397835775.1163969039916992187500000,1397835775.1163969039916992187500000.bb08.l.png,1397835775.1163969039916992187500000.bb08.r.png
7757111.532,-363676.047,0.528,5.717,1397835775.2414989471435546875000000,1397835775.2414989471435546875000000.bb08.l.png,1397835775.2414989471435546875000000.bb08.r.png
